Fecha;A¤o;Mes;Dia;Sucursal;Cantidad;;;;;;
20/02/2020;2020;2;20;1005;173;;;;;;
21/02/2020;2020;2;21;1001;120;;;;;;
21/02/2020;2020;2;21;1002;119;;;;;;
21/02/2020;2020;2;21;1003;81;;;;;;
21/02/2020;2020;2;21;1004;155;;;;;;
21/02/2020;2020;2;21;1005;102;;;;;;
22/02/2020;2020;2;22;1001;110;;;;;;
22/02/2020;2020;2;22;1002;74;;;;;;
22/02/2020;2020;2;22;1003;160;;;;;;
22/02/2020;2020;2;22;1004;163;;;;;;
22/02/2020;2020;2;22;1005;52;;;;;;
23/02/2020;2020;2;23;1001;96;;;;;;
23/02/2020;2020;2;23;1002;161;;;;;;
23/02/2020;2020;2;23;1003;95;;;;;;
23/02/2020;2020;2;23;1004;138;;;;;;
23/02/2020;2020;2;23;1005;160;;;;;;
24/02/2020;2020;2;24;1001;91;;;;;;
24/02/2020;2020;2;24;1002;159;;;;;;
24/02/2020;2020;2;24;1003;154;;;;;;
24/02/2020;2020;2;24;1004;68;;;;;;
24/02/2020;2020;2;24;1005;99;;;;;;
25/02/2020;2020;2;25;1001;157;;;;;;
25/02/2020;2020;2;25;1002;86;;;;;;
25/02/2020;2020;2;25;1003;174;;;;;;
25/02/2020;2020;2;25;1004;95;;;;;;
25/02/2020;2020;2;25;1005;137;;;;;;
26/02/2020;2020;2;26;1001;137;;;;;;
26/02/2020;2020;2;26;1002;152;;;;;;
26/02/2020;2020;2;26;1003;120;;;;;;
26/02/2020;2020;2;26;1004;56;;;;;;
26/02/2020;2020;2;26;1005;78;;;;;;
27/02/2020;2020;2;27;1001;58;;;;;;
27/02/2020;2020;2;27;1002;75;;;;;;
27/02/2020;2020;2;27;1003;155;;;;;;
27/02/2020;2020;2;27;1004;65;;;;;;
27/02/2020;2020;2;27;1005;78;;;;;;
28/02/2020;2020;2;28;1001;62;;;;;;
28/02/2020;2020;2;28;1002;106;;;;;;
28/02/2020;2020;2;28;1003;74;;;;;;
28/02/2020;2020;2;28;1004;89;;;;;;
28/02/2020;2020;2;28;1005;138;;;;;;
29/02/2020;2020;2;29;1001;126;;;;;;
29/02/2020;2020;2;29;1002;135;;;;;;
29/02/2020;2020;2;29;1003;124;;;;;;
29/02/2020;2020;2;29;1004;58;;;;;;
29/02/2020;2020;2;29;1005;127;;;;;;
1/03/2020;2020;3;1;1001;100;;;;;;
1/03/2020;2020;3;1;1002;60;;;;;;
1/03/2020;2020;3;1;1003;97;;;;;;
1/03/2020;2020;3;1;1004;88;;;;;;
1/03/2020;2020;3;1;1005;117;;;;;;
2/03/2020;2020;3;2;1001;91;;;;;;
2/03/2020;2020;3;2;1002;64;;;;;;
2/03/2020;2020;3;2;1003;162;;;;;;
2/03/2020;2020;3;2;1004;57;;;;;;
2/03/2020;2020;3;2;1005;134;;;;;;
3/03/2020;2020;3;3;1001;152;;;;;;
3/03/2020;2020;3;3;1002;155;;;;;;
3/03/2020;2020;3;3;1003;89;;;;;;
3/03/2020;2020;3;3;1004;92;;;;;;
3/03/2020;2020;3;3;1005;146;;;;;;
4/03/2020;2020;3;4;1001;84;;;;;;
4/03/2020;2020;3;4;1002;164;;;;;;
4/03/2020;2020;3;4;1003;145;;;;;;
4/03/2020;2020;3;4;1004;127;;;;;;
4/03/2020;2020;3;4;1005;158;;;;;;
5/03/2020;2020;3;5;1001;103;;;;;;
5/03/2020;2020;3;5;1002;63;;;;;;
5/03/2020;2020;3;5;1003;103;;;;;;
5/03/2020;2020;3;5;1004;136;;;;;;
5/03/2020;2020;3;5;1005;60;;;;;;
6/03/2020;2020;3;6;1001;155;;;;;;
6/03/2020;2020;3;6;1002;164;;;;;;
6/03/2020;2020;3;6;1003;73;;;;;;
6/03/2020;2020;3;6;1004;88;;;;;;
6/03/2020;2020;3;6;1005;125;;;;;;
7/03/2020;2020;3;7;1001;125;;;;;;
7/03/2020;2020;3;7;1002;66;;;;;;
7/03/2020;2020;3;7;1003;98;;;;;;
7/03/2020;2020;3;7;1004;145;;;;;;
7/03/2020;2020;3;7;1005;162;;;;;;
8/03/2020;2020;3;8;1001;159;;;;;;
8/03/2020;2020;3;8;1002;175;;;;;;
8/03/2020;2020;3;8;1003;93;;;;;;
8/03/2020;2020;3;8;1004;127;;;;;;
8/03/2020;2020;3;8;1005;164;;;;;;
9/03/2020;2020;3;9;1001;136;;;;;;
9/03/2020;2020;3;9;1002;117;;;;;;
9/03/2020;2020;3;9;1003;108;;;;;;
9/03/2020;2020;3;9;1004;61;;;;;;
9/03/2020;2020;3;9;1005;111;;;;;;
10/03/2020;2020;3;10;1001;104;;;;;;
10/03/2020;2020;3;10;1002;112;;;;;;
10/03/2020;2020;3;10;1003;145;;;;;;
10/03/2020;2020;3;10;1004;105;;;;;;
10/03/2020;2020;3;10;1005;81;;;;;;
11/03/2020;2020;3;11;1001;95;;;;;;
11/03/2020;2020;3;11;1002;78;;;;;;
11/03/2020;2020;3;11;1003;54;;;;;;
11/03/2020;2020;3;11;1004;61;;;;;;
11/03/2020;2020;3;11;1005;91;;;;;;
12/03/2020;2020;3;12;1001;136;;;;;;
12/03/2020;2020;3;12;1002;148;;;;;;
12/03/2020;2020;3;12;1003;125;;;;;;
12/03/2020;2020;3;12;1004;81;;;;;;
12/03/2020;2020;3;12;1005;58;;;;;;
13/03/2020;2020;3;13;1001;85;;;;;;
13/03/2020;2020;3;13;1002;125;;;;;;
13/03/2020;2020;3;13;1003;165;;;;;;
13/03/2020;2020;3;13;1004;83;;;;;;
13/03/2020;2020;3;13;1005;112;;;;;;
14/03/2020;2020;3;14;1001;154;;;;;;
14/03/2020;2020;3;14;1002;103;;;;;;
14/03/2020;2020;3;14;1003;53;;;;;;
14/03/2020;2020;3;14;1004;109;;;;;;
14/03/2020;2020;3;14;1005;153;;;;;;
15/03/2020;2020;3;15;1001;151;;;;;;
15/03/2020;2020;3;15;1002;80;;;;;;
15/03/2020;2020;3;15;1003;60;;;;;;
15/03/2020;2020;3;15;1004;166;;;;;;
15/03/2020;2020;3;15;1005;90;;;;;;
16/03/2020;2020;3;16;1001;109;;;;;;
16/03/2020;2020;3;16;1002;126;;;;;;
16/03/2020;2020;3;16;1003;112;;;;;;
16/03/2020;2020;3;16;1004;65;;;;;;
16/03/2020;2020;3;16;1005;144;;;;;;
17/03/2020;2020;3;17;1001;84;;;;;;
17/03/2020;2020;3;17;1002;107;;;;;;
17/03/2020;2020;3;17;1003;76;;;;;;
17/03/2020;2020;3;17;1004;51;;;;;;
17/03/2020;2020;3;17;1005;176;;;;;;
18/03/2020;2020;3;18;1001;56;;;;;;
18/03/2020;2020;3;18;1002;168;;;;;;
18/03/2020;2020;3;18;1003;87;;;;;;
18/03/2020;2020;3;18;1004;171;;;;;;
18/03/2020;2020;3;18;1005;59;;;;;;
19/03/2020;2020;3;19;1001;81;;;;;;
19/03/2020;2020;3;19;1002;51;;;;;;
19/03/2020;2020;3;19;1003;76;;;;;;
19/03/2020;2020;3;19;1004;174;;;;;;
19/03/2020;2020;3;19;1005;142;;;;;;
20/03/2020;2020;3;20;1001;89;;;;;;
20/03/2020;2020;3;20;1002;165;;;;;;
20/03/2020;2020;3;20;1003;171;;;;;;
20/03/2020;2020;3;20;1004;67;;;;;;
20/03/2020;2020;3;20;1005;177;;;;;;
21/03/2020;2020;3;21;1001;142;;;;;;
21/03/2020;2020;3;21;1002;169;;;;;;
21/03/2020;2020;3;21;1003;111;;;;;;
21/03/2020;2020;3;21;1004;53;;;;;;
21/03/2020;2020;3;21;1005;92;;;;;;
